year,inflow
1931-06-19,2290.197022
1931-06-20,1889.123535
1931-06-21,1619.310547
1931-06-22,1633.89502
1931-06-23,1633.89502
1931-06-24,1458.881226
1931-06-25,1283.86731
1931-06-26,1539.095825
1931-06-27,1787.032105
1931-06-28,1648.479492
1931-06-29,1495.342407
1931-06-30,1342.205322
1931-07-01,1401.305298
1931-07-02,1332.538452
1931-07-03,1311.908447
1931-07-04,1298.155151
1931-07-05,1593.852173
1931-07-06,1566.345459
1931-07-07,1538.838745
1931-07-08,1580.098755
1931-07-09,1628.235474
1931-07-10,1745.138916
1931-07-11,1855.165772
1931-07-12,1628.235474
1931-07-13,1635.112183
1931-07-14,1641.988892
1931-07-15,1600.72876
1931-07-16,1566.345459
1931-07-17,1518.20874
1931-07-18,1470.072022
1931-07-19,1511.332031
1931-07-20,1586.975464
1931-07-21,1655.742188
1931-07-22,1779.522339
1931-07-23,1951.439209
1931-07-24,1779.522339
1931-07-25,1710.755615
1931-07-26,1641.988892
1931-07-27,1525.085327
1931-07-28,1415.058594
1931-07-29,1580.098755
1931-07-30,1738.262329
1931-07-31,1545.715454
1931-08-01,1447.630859
1931-08-02,1447.630859
1931-08-03,1441.446777
1931-08-04,1441.446777
1931-08-05,1299.213501
1931-08-06,1156.980103
1931-08-07,1088.955444
1931-08-08,1014.746704
1931-08-09,996.194519
1931-08-10,1070.403198
1931-08-11,1150.796021
1931-08-12,1101.323486
1931-08-13,1051.851074
1931-08-14,983.826416
1931-08-15,909.6176758
1931-08-16,965.274231
1931-08-17,1002.378601
1931-08-18,1045.666992
1931-08-19,1088.955444
1931-08-20,1132.243774
1931-08-21,1150.796021
1931-08-22,1169.348145
1931-08-23,1126.059815
1931-08-24,1113.69165
1931-08-25,1107.507568
1931-08-26,1058.035156
1931-08-27,1008.562622
1931-08-28,959.0901489
1931-08-29,915.8017578
1931-08-30,1002.378601
1931-08-31,934.3539429
1931-09-01,743.9338989
1931-09-02,813.9869385
1931-09-03,878.2022095
1931-09-04,1100.036743
1931-09-05,1327.709106
1931-09-06,1631.272217
1931-09-07,1748.027222
1931-09-08,1310.195923
1931-09-09,1082.52356
1931-09-10,849.0134277
1931-09-11,796.4736938
1931-09-12,743.9338989
1931-09-13,707.1560669
1931-09-14,650.5298462
1931-09-15,594.4874268
1931-09-16,562.963562
1931-09-17,532.0234985
1931-09-18,500.4996338
1931-09-19,468.975769
1931-09-20,457.3002625
1931-09-21,450.8787537
1931-09-22,444.4572144
1931-09-23,429.2790527
1931-09-24,414.6846924
1931-09-25,409.4306946
1931-09-26,405.9280396
1931-09-27,409.4306946
1931-09-28,414.6846924
1931-09-29,419.3548889
1931-09-30,439.2032471
1931-10-01,374.720459
1931-10-02,366.8939209
1931-10-03,359.0673828
1931-10-04,450.7497559
1931-10-05,425.5930176
1931-10-06,400.4362488
1931-10-07,371.9252625
1931-10-08,341.7371521
1931-10-09,336.7058105
1931-10-10,333.910614
1931-10-11,317.6984863
1931-10-12,308.1948242
1931-10-13,300.3682861
1931-10-14,295.8959656
1931-10-15,289.1875
1931-10-16,284.7151794
1931-10-17,279.6838379
1931-10-18,279.6838379
1931-10-19,284.7151794
1931-10-20,289.1875
1931-10-21,289.1875
1931-10-22,289.1875
1931-10-23,289.1875
1931-10-24,289.1875
1931-10-25,286.3923035
1931-10-26,284.7151794
1931-10-27,283.0380554
1931-10-28,276.8886414
1931-10-29,271.8572998
1931-10-30,265.7078552
1931-10-31,259.5584412
1931-11-01,241.2795258
1931-11-02,270.2980957
1931-11-03,297.5030212
1931-11-04,307.780426
1931-11-05,318.0578308
1931-11-06,304.7576599
1931-11-07,290.8529053
1931-11-08,278.7618408
1931-11-09,270.2980957
1931-11-10,260.0206909
1931-11-11,249.7432709
1931-11-12,241.2795258
1931-11-13,241.2795258
1931-11-14,241.2795258
1931-11-15,225.5611267
1931-11-16,218.9110413
1931-11-17,212.2609406
1931-11-18,200.1698761
1931-11-19,186.8696899
1931-11-20,191.7061157
1931-11-21,194.7288818
1931-11-22,193.5197754
1931-11-23,185.6605835
1931-11-24,178.4059448
1931-11-25,178.4059448
1931-11-26,178.4059448
1931-11-27,178.4059448
1931-11-28,178.4059448
1931-11-29,182.0332642
1931-11-30,185.6605835
1931-12-01,172.6124268
1931-12-02,174.0817719
1931-12-03,176.5306549
1931-12-04,174.0817719
1931-12-05,172.6124268
1931-12-06,163.3066559
1931-12-07,158.8986664
1931-12-08,154.4906616
1931-12-09,150.0826721
1931-12-10,146.164444
1931-12-11,140.2871094
1931-12-12,134.8995667
1931-12-13,134.8995667
1931-12-14,134.8995667
1931-12-15,134.8995667
1931-12-16,130.9813385
1931-12-17,130.0017853
1931-12-18,132.4506836
1931-12-19,135.3893433
1931-12-20,124.1244583
1931-12-21,120.6960144
1931-12-22,116.7777939
1931-12-23,114.8186874
1931-12-24,113.34935
1931-12-25,110.4106903
1931-12-26,107.9617996
1931-12-27,102.0844727
1931-12-28,99.635582
1931-12-29,96.6969147
1931-12-30,94.2480316
1931-12-31,91.3093643
1932-01-01,90.807579
1932-01-02,91.3275223
1932-01-03,91.3275223
1932-01-04,86.6480408
1932-01-05,83.5283813
1932-01-06,82.7484665
1932-01-07,82.2285233
1932-01-08,102.2463226
1932-01-09,111.08535
1932-01-10,105.8859253
1932-01-11,102.7662659
1932-01-12,102.7662659
1932-01-13,102.2463226
1932-01-14,99.6466064
1932-01-15,98.6067276
1932-01-16,96.5269547
1932-01-17,94.1872101
1932-01-18,93.6672668
1932-01-19,91.8474655
1932-01-20,90.0276642
1932-01-21,88.7278137
1932-01-22,86.3880692
1932-01-23,85.8681259
1932-01-24,85.8681259
1932-01-25,84.3082962
1932-01-26,77.8090134
1932-01-27,74.9493256
1932-01-28,75.7292404
1932-01-29,79.8887863
1932-01-30,84.0483246
1932-01-31,82.7484665
1932-02-01,87.8931732
1932-02-02,77.7793579
1932-02-03,74.492363
1932-02-04,76.0094376
1932-02-05,74.492363
1932-02-06,74.9980545
1932-02-07,74.7452087
1932-02-08,75.2509003
1932-02-09,75.503746
1932-02-10,76.0094376
1932-02-11,75.503746
1932-02-12,74.9980545
1932-02-13,72.2167511
1932-02-14,74.9980545
1932-02-15,74.7452087
1932-02-16,73.9866714
1932-02-17,72.2167511
1932-02-18,72.7224426
1932-02-19,72.7224426
1932-02-20,71.4582138
1932-02-21,71.7110596
1932-02-22,72.2167511
1932-02-23,73.2281342
1932-02-24,72.2167511
1932-02-25,71.4582138
1932-02-26,74.2395172
1932-02-27,82.8362656
1932-02-28,88.9045563
1932-02-29,93.4557724
1932-03-01,86.2467804
1932-03-02,88.8555374
1932-03-03,92.5823441
1932-03-04,93.5140457
1932-03-05,81.0292587
1932-03-06,95.7501297
1932-03-07,96.3091431
1932-03-08,101.5266724
1932-03-09,96.6818237
1932-03-10,87.7375031
1932-03-11,92.0233231
1932-03-12,94.6320877
1932-03-13,95.7501297
1932-03-14,94.6320877
1932-03-15,94.6320877
1932-03-16,93.5140457
1932-03-17,87.7375031
1932-03-18,96.6818237
1932-03-19,94.6320877
1932-03-20,94.6320877
1932-03-21,95.1911087
1932-03-22,96.3091431
1932-03-23,88.296524
1932-03-24,98.3588867
1932-03-25,94.6320877
1932-03-26,96.6818237
1932-03-27,97.2408447
1932-03-28,100.4086304
1932-03-29,102.6447144
1932-03-30,102.0856934
1932-03-31,104.6944504
1932-04-01,139.5723877
1932-04-02,149.7887726
1932-04-03,155.7776947
1932-04-04,164.5849304
1932-04-05,164.5849304
1932-04-06,165.6417999
1932-04-07,167.7555389
1932-04-08,171.630722
1932-04-09,168.4601135
1932-04-10,171.630722
1932-04-11,168.4601135
1932-04-12,166.6986694
1932-04-13,185.72229
1932-04-14,211.4394226
1932-04-15,214.6100311
1932-04-16,230.4630585
1932-04-17,241.3840179
1932-04-18,248.4298096
1932-04-19,273.4423523
1932-04-20,279.4312744
1932-04-21,292.4660034
1932-04-22,290.3522644
1932-04-23,304.4438171
1932-04-24,312.1941833
1932-04-25,319.2399902
1932-04-26,327.3426514
1932-04-27,336.1498718
1932-04-28,339.3204651
1932-04-29,347.0708618
1932-04-30,339.67276
1932-05-01,404.0726929
1932-05-02,413.5125732
1932-05-03,432.3923645
1932-05-04,460.7120361
1932-05-05,484.3117371
1932-05-06,493.7516479
1932-05-07,630.6300049
1932-05-08,630.6300049
1932-05-09,677.8294678
1932-05-10,739.1887817
1932-05-11,795.828064
1932-05-12,833.5876465
1932-05-13,894.9468994
1932-05-14,932.7064819
1932-05-15,975.1859741
1932-05-16,1003.505615
1932-05-17,1027.105347
1932-05-18,1045.985107
1932-05-19,1060.14502
1932-05-20,1126.224243
1932-05-21,1168.703735
1932-05-22,1206.463257
1932-05-23,1206.463257
1932-05-24,1215.903198
1932-05-25,1225.343018
1932-05-26,1225.343018
1932-05-27,1220.623047
1932-05-28,1201.743286
1932-05-29,1173.423584
1932-05-30,1149.823975
1932-05-31,1126.224243
1932-06-01,1276.575073
1932-06-02,1458.881226
1932-06-03,1553.680298
1932-06-04,1648.479492
1932-06-05,1765.155396
1932-06-06,1597.433838
1932-06-07,1429.71228
1932-06-08,1378.666504
1932-06-09,1327.62085
1932-06-10,1517.219116
1932-06-11,1706.817505
1932-06-12,1940.16919
1932-06-13,2304.781494
1932-06-14,2450.626221
1932-06-15,2552.717529
1932-06-16,2596.471191
1932-06-17,2348.534912
1932-06-18,2078.721924
1932-06-19,1765.155396
1932-06-20,1823.493408
1932-06-21,1889.123535
1932-06-22,2224.56665
1932-06-23,2552.717529
1932-06-24,2494.379639
1932-06-25,2326.658203
1932-06-26,2100.598633
1932-06-27,2042.26062
1932-06-28,1962.046021
1932-06-29,2056.845215
1932-06-30,2166.22876
1932-07-01,2088.972656
1932-07-02,2185.246094
1932-07-03,2088.972656
1932-07-04,1978.945923
1932-07-05,1868.919067
1932-07-06,1745.138916
1932-07-07,1621.358887
1932-07-08,1525.085327
1932-07-09,1428.81189
1932-07-10,1339.415161
1932-07-11,1380.675171
1932-07-12,1428.81189
1932-07-13,1394.428589
1932-07-14,1366.921875
1932-07-15,1373.798584
1932-07-16,1380.675171
1932-07-17,1435.688599
1932-07-18,1408.181885
1932-07-19,1380.675171
1932-07-20,1373.798584
1932-07-21,1366.921875
1932-07-22,1476.948608
1932-07-23,1593.852173
1932-07-24,1600.72876
1932-07-25,1621.358887
1932-07-26,1641.988892
1932-07-27,1559.46875
1932-07-28,1476.948608
1932-07-29,1538.838745
1932-07-30,1600.72876
1932-07-31,1449.442017
1932-08-01,1286.845337
1932-08-02,1169.348145
1932-08-03,1175.532227
1932-08-04,1181.716309
1932-08-05,1187.900391
1932-08-06,1194.084473
1932-08-07,1200.268433
1932-08-08,1262.109131
1932-08-09,1330.133789
1932-08-10,1293.029419
1932-08-11,1249.740967
1932-08-12,1447.630859
1932-08-13,1354.869995
1932-08-14,1218.820679
1932-08-15,1305.397461
1932-08-16,1391.974365
1932-08-17,1391.974365
1932-08-18,1391.974365
1932-08-19,1410.526489
1932-08-20,1429.078735
1932-08-21,1410.526489
1932-08-22,1336.317749
1932-08-23,1262.109131
1932-08-24,1274.477173
1932-08-25,1286.845337
1932-08-26,1299.213501
1932-08-27,1305.397461
1932-08-28,1323.949707
1932-08-29,1181.716309
1932-08-30,1045.666992
1932-08-31,921.9858398
1932-09-01,683.8050537
1932-09-02,640.6057129
1932-09-03,599.741394
1932-09-04,564.7149048
1932-09-05,571.7202148
1932-09-06,579.8930664
1932-09-07,708.9074097
1932-09-08,843.1757202
1932-09-09,796.4736938
1932-09-10,743.9338989
1932-09-11,714.7451172
1932-09-12,669.2106934
1932-09-13,621.3411255
1932-09-14,627.7626343
1932-09-15,635.9354858
1932-09-16,601.4927368
1932-09-17,564.7149048
1932-09-18,544.8665771
1932-09-19,506.9211731
1932-09-20,468.975769
1932-09-21,444.4572144
1932-09-22,419.3548889
1932-09-23,407.6793823
1932-09-24,396.0038757
1932-09-25,386.0796814
1932-09-26,379.6581726
1932-09-27,373.2366333
1932-09-28,376.1555176
1932-09-29,379.6581726
1932-09-30,401.257843
1932-10-01,343.4142761
1932-10-02,362.4216003
1932-10-03,376.397583
1932-10-04,393.7277832
1932-10-05,392.0506592
1932-10-06,389.2554626
1932-10-07,362.4216003
1932-10-08,330.5563965
1932-10-09,295.8959656
1932-10-10,295.8959656
1932-10-11,267.3849792
1932-10-12,265.7078552
1932-10-13,260.6765137
1932-10-14,303.7225037
1932-10-15,322.7298279
1932-10-16,327.2021484
1932-10-17,313.2261658
1932-10-18,295.8959656
1932-10-19,295.8959656
1932-10-20,267.3849792
1932-10-21,271.8572998
1932-10-22,273.5343933
1932-10-23,276.8886414
1932-10-24,269.0621033
1932-10-25,257.8813171
1932-10-26,271.8572998
1932-10-27,281.3609619
1932-10-28,276.8886414
1932-10-29,264.0307312
1932-10-30,251.1728516
1932-10-31,250.0547638
1932-11-01,220.7247009
1932-11-02,225.5611267
1932-11-03,229.188446
1932-11-04,218.9110413
1932-11-05,210.4472809
1932-11-06,214.0746002
1932-11-07,208.6336212
1932-11-08,203.7971954
1932-11-09,198.3562164
1932-11-10,193.5197754
1932-11-11,188.0787964
1932-11-12,182.0332642
1932-11-13,182.0332642
1932-11-14,174.7786102
1932-11-15,163.8966522
1932-11-16,162.6875458
1932-11-17,160.2693329
1932-11-18,188.0787964
1932-11-19,214.0746002
1932-11-20,235.8385315
1932-11-21,227.3747864
1932-11-22,214.0746002
1932-11-23,208.6336212
1932-11-24,205.0063019
1932-11-25,201.9835358
1932-11-26,196.5425415
1932-11-27,185.6605835
1932-11-28,191.7061157
1932-11-29,196.5425415
1932-11-30,208.6336212
1932-12-01,196.1217499
1932-12-02,147.6337738
1932-12-03,201.5093079
1932-12-04,201.5093079
1932-12-05,147.6337738
1932-12-06,180.9386444
1932-12-07,147.6337738
1932-12-08,158.8986664
1932-12-09,156.4497681
1932-12-10,153.0213318
1932-12-11,150.0826721
1932-12-12,147.1439972
1932-12-13,143.7155609
1932-12-14,140.2871094
1932-12-15,136.8586731
1932-12-16,134.8995667
1932-12-17,135.3893433
1932-12-18,135.8791199
1932-12-19,136.3688965
1932-12-20,136.3688965
1932-12-21,136.8586731
1932-12-22,137.3484497
1932-12-23,137.3484497
1932-12-24,136.8586731
1932-12-25,136.3688965
1932-12-26,135.8791199
1932-12-27,135.3893433
1932-12-28,134.8995667
1932-12-29,133.4302368
1932-12-30,132.4506836
1932-12-31,131.4711151
1933-01-01,126.524353
1933-01-02,124.9986191
1933-01-03,123.4728928
1933-01-04,120.9300079
1933-01-05,121.9471588
1933-01-06,122.4557343
1933-01-07,123.4728928
1933-01-08,123.9814682
1933-01-09,124.4900436
1933-01-10,124.9986191
1933-01-11,125.5072021
1933-01-12,126.0157776
1933-01-13,126.0157776
1933-01-14,126.524353
1933-01-15,126.524353
1933-01-16,126.524353
1933-01-17,126.524353
1933-01-18,123.9814682
1933-01-19,120.9300079
1933-01-20,117.87854
1933-01-21,115.3356552
1933-01-22,115.3356552
1933-01-23,115.3356552
1933-01-24,115.3356552
1933-01-25,115.3356552
1933-01-26,115.3356552
1933-01-27,115.3356552
1933-01-28,115.3356552
1933-01-29,115.3356552
1933-01-30,115.3356552
1933-01-31,115.3356552
1933-02-01,112.4592896
1933-02-02,113.3854141
1933-02-03,113.8484802
1933-02-04,115.2376633
1933-02-05,116.1637878
1933-02-06,116.6268539
1933-02-07,109.6809158
1933-02-08,107.3656006
1933-02-09,103.6611023
1933-02-10,99.956604
1933-02-11,96.2521057
1933-02-12,93.473732
1933-02-13,89.3061752
1933-02-14,85.6016693
1933-02-15,85.6016693
1933-02-16,85.6016693
1933-02-17,85.6016693
1933-02-18,85.6016693
1933-02-19,85.6016693
1933-02-20,85.6016693
1933-02-21,86.5277939
1933-02-22,87.4539185
1933-02-23,88.3800507
1933-02-24,89.3061752
1933-02-25,89.7692337
1933-02-26,90.2322998
1933-02-27,90.6953583
1933-02-28,92.084549
1933-03-01,91.9256973
1933-03-02,92.8142242
1933-03-03,92.8142242
1933-03-04,92.8142242
1933-03-05,92.8142242
1933-03-06,92.8142242
1933-03-07,92.8142242
1933-03-08,92.8142242
1933-03-09,92.8142242
1933-03-10,92.8142242
1933-03-11,92.8142242
1933-03-12,92.8142242
1933-03-13,92.8142242
1933-03-14,92.8142242
1933-03-15,92.8142242
1933-03-16,92.8142242
1933-03-17,93.2584839
1933-03-18,93.2584839
1933-03-19,93.2584839
1933-03-20,93.2584839
1933-03-21,93.2584839
1933-03-22,93.2584839
1933-03-23,93.2584839
1933-03-24,93.2584839
1933-03-25,93.2584839
1933-03-26,93.2584839
1933-03-27,93.2584839
1933-03-28,93.2584839
1933-03-29,93.2584839
1933-03-30,93.2584839
1933-03-31,93.2584839
1933-04-01,87.9327164
1933-04-02,94.4235077
1933-04-03,95.0725861
1933-04-04,102.2124557
1933-04-05,102.2124557
1933-04-06,102.2124557
1933-04-07,95.0725861
1933-04-08,94.4235077
1933-04-09,87.9327164
1933-04-10,87.283638
1933-04-11,80.7928467
1933-04-12,87.283638
1933-04-13,87.9327164
1933-04-14,87.9327164
1933-04-15,87.9327164
1933-04-16,87.9327164
1933-04-17,87.9327164
1933-04-18,94.4235077
1933-04-19,95.0725861
1933-04-20,108.7032394
1933-04-21,109.3523178
1933-04-22,139.2099457
1933-04-23,161.2786255
1933-04-24,219.6957397
1933-04-25,213.8540192
1933-04-26,385.2108459
1933-04-27,374.1765137
1933-04-28,412.472168
1933-04-29,430.6463623
1933-04-30,383.2636108
1933-05-01,336.999054
1933-05-02,390.4649353
1933-05-03,390.4649353
1933-05-04,446.744812
1933-05-05,446.744812
1933-05-06,482.6232605
1933-05-07,482.6232605
1933-05-08,446.744812
1933-05-09,446.744812
1933-05-10,424.9363708
1933-05-11,520.6121826
1933-05-12,494.5827332
1933-05-13,624.0264893
1933-05-14,654.2769165
1933-05-15,682.4168701
1933-05-16,717.5917969
1933-05-17,710.5568237
1933-05-18,738.6967773
1933-05-19,738.6967773
1933-05-20,752.7667236
1933-05-21,752.7667236
1933-05-22,787.9416504
1933-05-23,787.9416504
1933-05-24,837.1865845
1933-05-25,837.1865845
1933-05-26,1139.690918
1933-05-27,942.7113647
1933-05-28,1217.075806
1933-05-29,1505.510254
1933-05-30,1301.495606
1933-05-31,1442.195313
1933-06-01,1320.328613
1933-06-02,1130.730225
1933-06-03,1210.944946
1933-06-04,1320.328613
1933-06-05,1371.374268
1933-06-06,1575.557129
1933-06-07,1575.557129
1933-06-08,1488.050171
1933-06-09,1480.757935
1933-06-10,1174.483765
1933-06-11,1014.054382
1933-06-12,1006.762146
1933-06-13,992.1776733
1933-06-14,1976.630493
1933-06-15,2144.352051
1933-06-16,2552.717529
1933-06-17,2596.471191
1933-06-18,2472.50293
1933-06-19,2472.50293
1933-06-20,2056.845215
1933-06-21,1918.292481
1933-06-22,2020.383911
1933-06-23,2020.383911
1933-06-24,2020.383911
1933-06-25,1998.507202
1933-06-26,1947.461426
1933-06-27,1998.507202
1933-06-28,2020.383911
1933-06-29,2056.845215
1933-06-30,2020.383911
1933-07-01,2322.779541
1933-07-02,2377.792969
1933-07-03,2343.409668
1933-07-04,2260.889648
1933-07-05,2247.136231
1933-07-06,2226.506104
1933-07-07,2247.136231
1933-07-08,2260.889648
1933-07-09,2377.792969
1933-07-10,2322.779541
1933-07-11,2260.889648
1933-07-12,2185.246094
1933-07-13,2143.986084
1933-07-14,2109.602783
1933-07-15,2143.986084
1933-07-16,2185.246094
1933-07-17,2164.616211
1933-07-18,2143.986084
1933-07-19,2033.959229
1933-07-20,1903.30249
1933-07-21,1731.38562
1933-07-22,1545.715454
1933-07-23,1607.605469
1933-07-24,1669.495606
1933-07-25,1779.522339
1933-07-26,1868.919067
1933-07-27,1972.069214
1933-07-28,2061.466065
1933-07-29,1710.755615
1933-07-30,1628.235474
1933-07-31,1566.345459
1933-08-01,1459.999023
1933-08-02,1404.342407
1933-08-03,1243.556885
1933-08-04,1330.133789
1933-08-05,1404.342407
1933-08-06,1441.446777
1933-08-07,1404.342407
1933-08-08,1330.133789
1933-08-09,1416.710571
1933-08-10,1490.919312
1933-08-11,1540.391724
1933-08-12,1565.128052
1933-08-13,1620.784546
1933-08-14,1620.784546
1933-08-15,1620.784546
1933-08-16,1626.968628
1933-08-17,1639.33667
1933-08-18,1645.520752
1933-08-19,1657.888916
1933-08-20,1602.2323
1933-08-21,1367.238037
1933-08-22,1243.556885
1933-08-23,1225.004761
1933-08-24,1194.084473
1933-08-25,1175.532227
1933-08-26,1107.507568
1933-08-27,1064.219238
1933-08-28,1101.323486
1933-08-29,1107.507568
1933-08-30,1070.403198
1933-08-31,1033.298828
1933-09-01,860.6889648
1933-09-02,831.5001831
1933-09-03,778.9603882
1933-09-04,755.609436
1933-09-05,732.2584229
1933-09-06,743.9338989
1933-09-07,790.6359253
1933-09-08,767.2849121
1933-09-09,743.9338989
1933-09-10,732.2584229
1933-09-11,738.0961304
1933-09-12,743.9338989
1933-09-13,695.4805298
1933-09-14,657.5351563
1933-09-15,662.2053833
1933-09-16,669.2106934
